Corpus numéro : 1			
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : soleil plomb
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : soleil plomb
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : soleil plomb
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : soleil plomb
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : soleil plomb
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : soleil plomb
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : soleil plomb
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : soleil plomb
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : soleil plomb
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : soleil plomb
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : balles plomb
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : lamelles plomb
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : balle plomb
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : noyaux plomb
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : cartouches plomb
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : billes plomb
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : boulet plomb
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : bille plomb
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : plaque plomb
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : coupole plomb
accuracy modèle : 95.0 % 	 accuracy système baseline : 90.0 % 		
			
Corpus numéro : 2			
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : silence plomb
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : silence plomb
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : silence plomb
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : silence plomb
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : silence plomb
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : silence plomb
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : silence plomb
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : silence plomb
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : silence plomb
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : silence plomb
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : urne plomb
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : tablette plomb
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : tuyau plomb
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : cercueil plomb
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : cage plomb
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : gants plomb
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : masse plomb
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : lingot plomb
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : morceau plomb
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : armatures plomb
accuracy modèle : 100.0 % 	 accuracy système baseline : 75.0 % 		
			
Corpus numéro : 3			
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : vent grand
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : vent grand
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : vent grand
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : vent grand
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : vents grands
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : vent grand
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : vent grand
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : vent grand
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : vent grand
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : vent grand
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : cheval grand
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : appartement grand
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : lit grand
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : seau grand
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : tableau grand
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : table grande
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : parking grand
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : librairie grande
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : bureau grand
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : miroir grand
accuracy modèle : 50.0 % 	 accuracy système baseline : 60.0 % 		
			
Corpus numéro : 4			
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : ami grand
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 1	base + collocatif : amie grande
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : amis grands
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : ami grand
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 1	base + collocatif : amie grande
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : ami grand
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : amis grands
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : ami grand
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : ami grand
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 1	base + collocatif : amie grande
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : manteaux grands
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : surface grande
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : mur grand
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : maison grande
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : femme grande
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : parc grand
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : poignard grand
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : chêne grand
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : tentes grandes
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : sacs grands
accuracy modèle : 85.0 % 	 accuracy système baseline : 55.0 % 		
			
Corpus numéro : 5			
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : dégoût profond
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : dégoût profond
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : dégoût profond
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : dégoût profond
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : dégoût profond
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : dégoût profond
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : dégoût profond
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : dégoût profond
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : dégoût profond
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : dégoût profond
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : fossé profond
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : galeries profondes
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : gorges profondes
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : puits profond
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : fosse profonde
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : grotte profonde
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : faille profonde
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : caverne profonde
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : forêt profonde
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : cavité profonde
accuracy modèle : 85.0 % 	 accuracy système baseline : 90.0 % 		
			
Corpus numéro : 6			
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : sommeil profond
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : sommeil profond
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : sommeil profond
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : sommeil profond
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : sommeil profond
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : sommeil profond
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : sommeil profond
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : sommeil profond
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : sommeil profond
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : sommeil profond
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : lac profond
résultat attendu : 1	résultat obtenu : 0	résultat baseline : 1	base + collocatif : tranchées profondes
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : canyons profonds
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : crique profonde
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : sous-sol profond
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : trous profonds
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : remous profond
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : sillon profond
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : douve profonde
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : puisard profond
accuracy modèle : 75.0 % 	 accuracy système baseline : 65.0 % 		
			
Corpus numéro : 7			
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : chagrin gros
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : chagrin gros
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : chagrin gros
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : chagrin gros
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : chagrins gros
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : chagrin gros
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : chagrin gros
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : chagrin gros
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : chagrin gros
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : chagrins gros
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : lunettes grosses
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : boutons gros
résultat attendu : 1	résultat obtenu : 0	résultat baseline : 1	base + collocatif : chevalière grosse
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : piquets gros
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : objet gros
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : vaisseau gros
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : poche grosse
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : bacs gros
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : flocons gros
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : cloches grosses
accuracy modèle : 85.0 % 	 accuracy système baseline : 70.0 % 		
			
Corpus numéro : 8			
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 1	base + collocatif : mémoire éléphant
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 1	base + collocatif : mémoire éléphant
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 1	base + collocatif : mémoire éléphant
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 1	base + collocatif : mémoire éléphant
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 1	base + collocatif : mémoire éléphant
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 1	base + collocatif : mémoire éléphant
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 1	base + collocatif : mémoire éléphant
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 1	base + collocatif : mémoires éléphant
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 1	base + collocatif : mémoire éléphant
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 1	base + collocatif : mémoire éléphant
résultat attendu : 1	résultat obtenu : 0	résultat baseline : 0	base + collocatif : troupeau éléphants
résultat attendu : 1	résultat obtenu : 0	résultat baseline : 0	base + collocatif : groupe éléphants
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : bouse éléphant
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : pattes éléphants
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : défenses éléphant
résultat attendu : 1	résultat obtenu : 0	résultat baseline : 1	base + collocatif : trompe éléphant
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : crânes éléphant
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : peau éléphant
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : dents éléphant
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : tête éléphant
accuracy modèle : 75.0 % 	 accuracy système baseline : 35.0 % 		
			
Corpus numéro : 9			
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : bilan lourd
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : bilan lourd
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : bilan lourd
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : bilan lourd
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : bilan lourd
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : bilan lourd
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : bilan lourd
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : bilan lourd
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 0	base + collocatif : bilan lourd
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 0	base + collocatif : bilan lourd
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : équipement lourd
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : plateau lourd
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : cartable lourd
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : manteau lourd
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : ouvrage lourd
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : bouclier lourd
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : portail lourd
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : revolver lourd
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : crâne lourd
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : sac lourd
accuracy modèle : 75.0 % 	 accuracy système baseline : 50.0 % 		
			
Corpus numéro : 10			
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 1	base + collocatif : lettre longue
résultat attendu : 0	résultat obtenu : 0	résultat baseline : 1	base + collocatif : lettre longue
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 1	base + collocatif : lettre longue
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 1	base + collocatif : lettre longue
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 1	base + collocatif : lettres longues
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 1	base + collocatif : lettres longues
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 1	base + collocatif : lettres longues
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 1	base + collocatif : lettres longues
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 1	base + collocatif : lettre longue
résultat attendu : 0	résultat obtenu : 1	résultat baseline : 1	base + collocatif : lettre longue
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : doigts longs
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : mèches longues
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : chaussette longue
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : bras long
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : tables longues
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : guibolles longues
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : moustaches longues
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : siège long
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 0	base + collocatif : mur long
résultat attendu : 1	résultat obtenu : 1	résultat baseline : 1	base + collocatif : queue longue
accuracy modèle : 55.0 % 	 accuracy système baseline : 30.0 % 		
			
accuracy totale du modèle : 78.0 %			
accuracy totale du système baseline : 62.0 %			
